,receptor,family,type,gene
216,Carboxypeptidase A5,M14: Carboxypeptidase A,enzyme,['ECM14']
217,Carboxypeptidase A6,M14: Carboxypeptidase A,enzyme,['ECM14']
218,Carboxypeptidase B2 (plasma),M14: Carboxypeptidase A,enzyme,['ECM14']
219,Carboxypeptidase O,M14: Carboxypeptidase A,enzyme,['ECM14']
220,insulin degrading enzyme,M16: Pitrilysin,enzyme,['STE23']
221,Leukotriene A4 hydrolase,M1: Aminopeptidase N,enzyme,['LAP2']
222,Puromycin-sensitive aminopeptidase,M1: Aminopeptidase N,enzyme,['APE2']
223,Methionyl aminopeptidase 1,M24: Methionyl aminopeptidase,enzyme,['MAP1']
224,peptidase D,M24: Methionyl aminopeptidase,enzyme,['YFR006W']
225,X-prolyl aminopeptidase 1,M24: Methionyl aminopeptidase,enzyme,['FRA1']
226,X-prolyl aminopeptidase 3,M24: Methionyl aminopeptidase,enzyme,['ICP55']
227,Folate hydrolase (prostate-specific membrane antigen) 1,M28: Aminopeptidase Y,enzyme,"['VPS70', 'TRE2', 'TRE1']"
228,glutaminyl-peptide cyclotransferase,M28: Aminopeptidase Y,enzyme,['YFR018C']
229,N-Acetylated α-linked acidic dipeptidase-like 1,M28: Aminopeptidase Y,enzyme,"['VPS70', 'TRE2', 'TRE1']"
230,N-Acetylated α-linked acidic dipeptidase 2,M28: Aminopeptidase Y,enzyme,"['VPS70', 'TRE2', 'TRE1']"
231,dipeptidyl peptidase 3,M49: Dipeptidyl-peptidase III,enzyme,['YOL057W']
232,"proteasome 26S subunit, non-ATPase 14",M67: PSMD14 peptidase,enzyme,['RPN11']
233,Ras converting CAAX endopeptidase 1,M79: Prenyl protease 2,enzyme,['RCE1']
234,Microtubule associated serine/threonine kinase 1,MAST family,enzyme,"['DBF2', 'DBF20']"
235,Microtubule associated serine/threonine kinase 2,MAST family,enzyme,"['DBF2', 'DBF20']"
236,Microtubule associated serine/threonine kinase 3,MAST family,enzyme,"['DBF2', 'DBF20']"
237,Microtubule associated serine/threonine kinase 4,MAST family,enzyme,"['DBF2', 'DBF20']"
238,Microtubule associated serine/threonine kinase-like,MAST family,enzyme,['RIM15']
239,maternal embryonic leucine zipper kinase,MELK subfamily,enzyme,['YPL150W']
240,calcium/calmodulin dependent protein kinase kinase 2,Meta subfamily,enzyme,"['SAK1', 'TOS3']"
241,MAPK interacting serine/threonine kinase 1,MKN subfamily,enzyme,['NNK1']
242,myosin light chain kinase,Myosin Light Chain Kinase (MLCK) family,enzyme,"['YML002W', 'TDA1']"
243,dual oxidase 1,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
244,dual oxidase 2,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
245,NADPH oxidase 1,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
246,cytochrome b-245 beta chain,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
247,NADPH oxidase 3,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
248,NADPH oxidase 4,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
249,NADPH oxidase 5,NADPH oxidases,enzyme,"['FRE7', 'FRE5']"
250,AP2 associated kinase 1,NAK family,enzyme,"['PRK1', 'ARK1']"
251,serine/threonine kinase 16,NAK family,enzyme,['ENV7']
252,large tumor suppressor kinase 1,NDR family,enzyme,"['DBF2', 'DBF20']"
253,large tumor suppressor kinase 2,NDR family,enzyme,"['DBF2', 'DBF20']"
254,Serine/threonine kinase 38,NDR family,enzyme,['CBK1']
255,Serine/threonine kinase 38 like,NDR family,enzyme,['CBK1']
256,NIMA related kinase 1,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,"['MKK1', 'MKK2']"
257,NIMA related kinase 2,NIMA (never in mitosis gene a)- related kinase (NEK) family,enzyme,['KIN3']
258,dihydrofolate reductase,Nucleoside synthesis and metabolism,enzyme,['DFR1']
259,"phosphoribosylglycinamide formyltransferase, phosphoribosylglycinamide synthetase, phosphoribosylaminoimidazole synthetase",Nucleoside synthesis and metabolism,enzyme,"['ADE5,7']"
260,thymidylate synthetase,Nucleoside synthesis and metabolism,enzyme,['CDC21']
261,purine nucleoside phosphorylase,Nucleoside synthesis and metabolism,enzyme,['PNP1']
262,ribonucleotide reductase catalytic subunit M1,Nucleoside synthesis and metabolism,enzyme,"['RNR1', 'RNR3']"
263,ribonucleotide reductase regulatory subunit M2,Nucleoside synthesis and metabolism,enzyme,"['RNR4', 'RNR2']"
264,ribonucleotide reductase regulatory TP53 inducible subunit M2B,Nucleoside synthesis and metabolism,enzyme,"['RNR4', 'RNR2']"
265,dihydropyrimidine dehydrogenase,Nucleotide turnover,enzyme,['URA1']
266,BMP2 inducible kinase,Numb-associated kinase (NAK) family,enzyme,"['PRK1', 'ARK1']"
267,cyclin G associated kinase,Numb-associated kinase (NAK) family,enzyme,['SWA2']
268,ribosomal protein S6 kinase B1,p70 subfamily,enzyme,['YPK3']
269,PAS domain containing serine/threonine kinase,PASK subfamily,enzyme,"['PSK1', 'PSK2']"
270,pyruvate dehydrogenase kinase 1,PDHK family,enzyme,['PKP1']
271,pyruvate dehydrogenase kinase 2,PDHK family,enzyme,['PKP1']
272,pyruvate dehydrogenase kinase 3,PDHK family,enzyme,['PKP1']
273,pyruvate dehydrogenase kinase 4,PDHK family,enzyme,['PKP1']
274,3-phosphoinositide dependent protein kinase 1,PDK1 family,enzyme,"['PKH1', 'PKH2']"
275,eukaryotic translation initiation factor 2 alpha kinase 3,PEK subfamily,enzyme,['GCN2']
276,phosphatidylinositol 3-kinase catalytic subunit type 3,Phosphatidylinositol 3-kinase family,enzyme,['VPS34']
277,phosphatidylinositol 4-kinase alpha,Phosphatidylinositol kinases,enzyme,['STT4']
278,phosphatidylinositol 4-kinase beta,Phosphatidylinositol kinases,enzyme,['PIK1']
279,phosphatidylinositol 4-kinase type 2 alpha,Phosphatidylinositol kinases,enzyme,['LSB6']
280,phosphatidylinositol 4-kinase type 2 beta,Phosphatidylinositol kinases,enzyme,['LSB6']
281,phosphoinositide-3-kinase regulatory subunit 4,Phosphatidylinositol kinases,enzyme,['VPS15']
282,phosphatidylinositol 3-kinase catalytic subunit type 3,Phosphatidylinositol kinases,enzyme,['VPS34']
283,cPLA2-4A,Phospholipase A2,enzyme,"['PLB2', 'PLB1', 'SPO1', 'PLB3']"
284,cPLA2-4B,Phospholipase A2,enzyme,"['PLB2', 'PLB1', 'SPO1', 'PLB3']"
285,cPLA2-4C,Phospholipase A2,enzyme,"['PLB2', 'PLB1', 'SPO1', 'PLB3']"
286,cPLA2-4D,Phospholipase A2,enzyme,"['PLB2', 'PLB1', 'SPO1', 'PLB3']"
287,cPLA2-4E,Phospholipase A2,enzyme,"['PLB2', 'PLB1', 'SPO1', 'PLB3']"
288,cPLA2-4F,Phospholipase A2,enzyme,"['PLB2', 'PLB1', 'SPO1', 'PLB3']"
289,polo like kinase 1,Polo-like kinase (PLK) family,enzyme,['CDC5']
290,cPGES,Prostaglandin synthases,enzyme,['SBA1']
291,AKR1C3,Prostaglandin synthases,enzyme,"['AAD3', 'YDL124W', 'AAD4', 'YPR1', 'AAD10', 'ARA2', 'AAD14', 'AAD15', 'GCY1']"
292,CBR1,Prostaglandin synthases,enzyme,"['YIR035C', 'IRC24']"
293,HPGD,Prostaglandin synthases,enzyme,['AYR1']
294,"protein kinase, cAMP-dependent, catalytic, gamma subunit",Protein kinase A (PKA) family,enzyme,"['TPK1', 'TPK3', 'TPK2']"
295,branched chain keto acid dehydrogenase kinase,Pyruvate dehydrogenase kinase (PDHK) family,enzyme,['PKP2']
296,checkpoint kinase 2,RAD53 family,enzyme,['DUN1']
297,RIO kinase 1,RIO1 subfamily,enzyme,['RIO1']
298,RIO kinase 2,RIO2 subfamily,enzyme,['RIO2']
299,"lipase, gastric",S33: Prolyl aminopeptidase,enzyme,"['YEH1', 'YEH2']"
300,protein phosphatase methylesterase 1,S33: Prolyl aminopeptidase,enzyme,['PPE1']
301,Monoacylglycerol lipase,S33: Prolyl aminopeptidase,enzyme,['YJU3']
302,"furin, paired basic amino acid cleaving enzyme",S8: Subtilisin,enzyme,"['PRB1', 'YSP3']"
303,"membrane bound transcription factor peptidase, site 1",S8: Subtilisin,enzyme,"['PRB1', 'YSP3']"
304,proprotein convertase subtilisin/kexin type 1,S8: Subtilisin,enzyme,"['PRB1', 'YSP3']"
305,proprotein convertase subtilisin/kexin type 2,S8: Subtilisin,enzyme,"['PRB1', 'YSP3']"
306,proprotein convertase subtilisin/kexin type 4,S8: Subtilisin,enzyme,"['PRB1', 'KEX2', 'YSP3']"
307,proprotein convertase subtilisin/kexin type 5,S8: Subtilisin,enzyme,"['PRB1', 'YSP3']"
308,proprotein convertase subtilisin/kexin type 6,S8: Subtilisin,enzyme,"['PRB1', 'KEX2', 'YSP3']"
309,proprotein convertase subtilisin/kexin type 7,S8: Subtilisin,enzyme,"['PRB1', 'YSP3']"
310,proprotein convertase subtilisin/kexin type 9,S8: Subtilisin,enzyme,"['PRB1', 'KEX2', 'YSP3']"
311,tripeptidyl peptidase 2,S8: Subtilisin,enzyme,"['PRB1', 'YSP3']"
312,dipeptidyl peptidase 4,S9: Prolyl oligopeptidase,enzyme,['DAP2']
313,SCY1 like pseudokinase 1,SCY1 family,enzyme,['CEX1']
314,SCY1 like pseudokinase 2,SCY1 family,enzyme,['SCY1']
315,serine palmitoyltransferase long chain base subunit 1,Serine palmitoyltransferase,enzyme,['LCB1']
316,serum/glucocorticoid regulated kinase 1,SGK family,enzyme,"['DBF2', 'DBF20']"
317,serum/glucocorticoid regulated kinase 2,SGK family,enzyme,"['DBF2', 'DBF20']"
318,serum/glucocorticoid regulated kinase family member 3,SGK family,enzyme,"['DBF2', 'DBF20']"
319,sphingomyelin phosphodiesterase 1,Sphingomyelin phosphodiesterase,enzyme,['PPN1']
320,sphingomyelin phosphodiesterase 2,Sphingomyelin phosphodiesterase,enzyme,['ISC1']
321,sphingomyelin phosphodiesterase acid-like 3A,Sphingomyelin phosphodiesterase,enzyme,['PPN1']
322,sphingomyelin phosphodiesterase acid-like 3B,Sphingomyelin phosphodiesterase,enzyme,['PPN1']
323,sphingosine-1-phosphate lyase 1,Sphingosine 1-phosphate lyase,enzyme,['DPL1']
324,sphingosine-1-phosphate phosphatase 1,Sphingosine 1-phosphate phosphatase,enzyme,"['LCB3', 'YSR3']"
325,sphingosine-1-phosphate phosphatase 2,Sphingosine 1-phosphate phosphatase,enzyme,"['LCB3', 'YSR3']"
326,sphingosine kinase 1,Sphingosine kinase,enzyme,"['LCB5', 'LCB4']"
327,sphingosine kinase 2,Sphingosine kinase,enzyme,"['LCB5', 'LCB4']"
328,mitogen-activated protein kinase kinase kinase 2,STE11 family,enzyme,"['MKK1', 'MKK2']"
329,mitogen-activated protein kinase kinase kinase 3,STE11 family,enzyme,"['MKK1', 'MKK2']"
330,mitogen-activated protein kinase kinase kinase 4,STE11 family,enzyme,"['MKK1', 'MKK2']"
331,mitogen-activated protein kinase kinase kinase 19,STE20 subfamily,enzyme,['STE11']
332,mitogen-activated protein kinase kinase 1,STE7 family,enzyme,"['MKK1', 'MKK2']"
333,mitogen-activated protein kinase kinase 2,STE7 family,enzyme,"['MKK1', 'MKK2']"
334,mitogen-activated protein kinase kinase 4,STE7 family,enzyme,"['MKK1', 'MKK2']"
335,mitogen-activated protein kinase kinase 5,STE7 family,enzyme,"['MKK1', 'MKK2']"
336,mitogen-activated protein kinase kinase 7,STE7 family,enzyme,['PBS2']
337,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",Sugar phosphatases,enzyme,"['PFK26', 'FBP26', 'YLR345W', 'PFK27']"
338,proteasome 20S subunit beta 1,T1: Proteasome,enzyme,['PRE7']
339,proteasome 20S subunit beta 2,T1: Proteasome,enzyme,['PRE1']
340,TATA-box binding protein associated factor 1,TAF1 family,enzyme,['TAF1']
341,TATA-box binding protein associated factor 1 like,TAF1 family,enzyme,['TAF1']
342,tau tubulin kinase 1,Tau tubulin kinase (TTBK) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
343,tau tubulin kinase 2,Tau tubulin kinase (TTBK) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
344,tousled like kinase 1,Tousled-like kinase (TLK) family,enzyme,['MPS1']
345,tousled like kinase 2,Tousled-like kinase (TLK) family,enzyme,['MPS1']
346,transformation/transcription domain associated protein,TRRAP subfamily,enzyme,['TRA1']
347,TTK protein kinase,TTK family,enzyme,['MPS1']
348,twinfilin actin binding protein 1,Twinfilin subfamily,enzyme,['TWF1']
349,twinfilin actin binding protein 2,Twinfilin subfamily,enzyme,['TWF1']
350,unc-51 like kinase 3,Unc-51-like kinase (ULK) family,enzyme,['ATG1']
351,VRK serine/threonine kinase 1,Vaccina related kinase (VRK) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
352,VRK serine/threonine kinase 2,Vaccina related kinase (VRK) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
353,VRK serine/threonine kinase 3,Vaccina related kinase (VRK) family,enzyme,"['YCK3', 'YCK1', 'YCK2']"
354,phosphoinositide-3-kinase regulatory subunit 4,VPS15 family,enzyme,['VPS15']
355,"protein kinase, membrane associated tyrosine/threonine 1",WEE family,enzyme,['SWE1']
356,serine/threonine kinase 32A,YANK family,enzyme,"['DBF2', 'DBF20']"
357,serine/threonine kinase 32B,YANK family,enzyme,"['DBF2', 'DBF20']"
358,serine/threonine kinase 32C,YANK family,enzyme,"['DBF2', 'DBF20']"
359,ABCB1,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
360,ABCB2,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
361,ABCB3,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
362,ABCB4,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
363,ABCB5,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
364,ABCB6,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
365,ABCB7,ABCB subfamily,transporter,['ATM1']
366,ABCB8,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
367,ABCB9,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
368,ABCB10,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
369,ABCB11,ABCB subfamily,transporter,"['MDL1', 'MDL2']"
370,ABCC6,ABCC subfamily,transporter,['BPT1']
371,ABCD1,ABCD subfamily of peroxisomal ABC transporters,transporter,['PXA1']
372,ABCD2,ABCD subfamily of peroxisomal ABC transporters,transporter,['PXA1']
373,ABCD3,ABCD subfamily of peroxisomal ABC transporters,transporter,['PXA1']
374,ABCG1,ABCG subfamily,transporter,"['SNQ2', 'PDR15', 'PDR11', 'PDR18', 'AUS1', 'PDR5', 'PDR10', 'PDR12']"
375,ABCG2,ABCG subfamily,transporter,"['SNQ2', 'PDR15', 'PDR11', 'PDR18', 'AUS1', 'PDR5', 'PDR10', 'PDR12']"
376,ABCG4,ABCG subfamily,transporter,"['SNQ2', 'PDR15', 'PDR11', 'PDR18', 'AUS1', 'PDR5', 'PDR10', 'PDR12']"
377,ABCG5,ABCG subfamily,transporter,"['SNQ2', 'PDR15', 'PDR11', 'PDR18', 'AUS1', 'PDR5', 'PDR10', 'PDR12']"
378,ABCG8,ABCG subfamily,transporter,['YOL075C']
379,SLC26A7,Anion channels,transporter,['YGR125W']
380,Glucose transporter  5,Class II transporters,transporter,"['MAL31', 'RGT2', 'SNF3', 'MPH2', 'MAL11', 'MPH3']"
381,Glucose transporter  7,Class II transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'HXT15', 'MPH2', 'HXT7', 'HXT6', 'HXT3', 'HXT13', 'HXT10', 'VPS73', 'MAL11', 'HXT4', 'HXT1', 'HXT5', 'HXT8', 'HXT9', 'HXT16', 'MPH3', 'GAL2', 'HXT2', 'HXT17', 'HXT11']"
382,Glucose transporter  9,Class II transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'MPH2', 'VPS73', 'MAL11', 'MPH3']"
383,Glucose transporter  11,Class II transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'MPH2', 'VPS73', 'MAL11', 'MPH3']"
384,Glucose transporter  6,Class II transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'MPH2', 'VPS73', 'MAL11', 'MPH3']"
385,Glucose transporter  8,Class II transporters,transporter,"['MAL31', 'RGT2', 'SNF3', 'MPH2', 'MAL11', 'MPH3']"
386,Glucose transporter  10,Class II transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'MPH2', 'VPS73', 'MAL11', 'MPH3']"
387,Glucose transporter  12,Class II transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'MPH2', 'VPS73', 'MAL11', 'MPH3']"
388,Glucose transporter  1,Class I transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'MPH2', 'VPS73', 'MAL11', 'MPH3']"
389,Glucose transporter  2,Class I transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'MPH2', 'VPS73', 'MAL11', 'MPH3']"
390,Glucose transporter  3,Class I transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'HXT15', 'MPH2', 'HXT7', 'HXT6', 'HXT3', 'HXT13', 'HXT10', 'VPS73', 'MAL11', 'HXT4', 'HXT1', 'HXT5', 'HXT8', 'HXT9', 'HXT16', 'MPH3', 'GAL2', 'HXT2', 'HXT17', 'HXT11']"
391,Glucose transporter  4,Class I transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'MPH2', 'VPS73', 'MAL11', 'MPH3']"
392,Glucose transporter  14,Class I transporters,transporter,"['YBR241C', 'MAL31', 'RGT2', 'SNF3', 'HXT15', 'MPH2', 'HXT7', 'HXT6', 'HXT3', 'HXT13', 'HXT10', 'VPS73', 'MAL11', 'HXT4', 'HXT1', 'HXT5', 'HXT8', 'HXT9', 'HXT16', 'MPH3', 'GAL2', 'HXT2', 'HXT17', 'HXT11']"
393,F-type ATPase α subunit,F-type ATPase,transporter,['ATP1']
394,F-type ATPase β subunit,F-type ATPase,transporter,['ATP2']
395,F-type ATPase γ subunit,F-type ATPase,transporter,['ATP3']
396,F-type ATPase δ subunit,F-type ATPase,transporter,['ATP16']
397,F-type ATPase A subunit,F-type ATPase,transporter,['ATP6']
398,F-type ATPase B subunit,F-type ATPase,transporter,['ATP4']
399,F-type ATPase D subunit,F-type ATPase,transporter,['ATP7']
400,F-type ATPase G2 subunit,F-type ATPase,transporter,['ATP20']
401,SLC25A38,Mitochondrial amino acid transporter subfamily,transporter,['HEM25']
402,Mitochondrial dicarboxylate transporter,Mitochondrial di- and tri-carboxylic acid transporter subfamily,transporter,['DIC1']
403,Mitochondrial oxodicarboxylate carrier,Mitochondrial di- and tri-carboxylic acid transporter subfamily,transporter,"['ODC2', 'ODC1']"
404,SLC25A35,Mitochondrial di- and tri-carboxylic acid transporter subfamily,transporter,['OAC1']
405,Graves disease carrier,Mitochondrial nucleotide transporter subfamily,transporter,['LEU5']
406,Deoxynucleotide carrier 1,Mitochondrial nucleotide transporter subfamily,transporter,['TPC1']
407,S-Adenosylmethionine carrier,Mitochondrial nucleotide transporter subfamily,transporter,['PET8']
408,MFT,Mitochondrial nucleotide transporter subfamily,transporter,['FLX1']
409,Putative sodium-coupled neutral amino acid transporter 7,Orphan SLC38 transporters,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
410,Putative sodium-coupled neutral amino acid transporter 8,Orphan SLC38 transporters,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
411,Putative sodium-coupled neutral amino acid transporter 11,Orphan SLC38 transporters,transporter,['AVT2']
412,Tat1,Other SLC26 anion exchangers,transporter,['YGR125W']
413,SLC26A10,Other SLC26 anion exchangers,transporter,['YGR125W']
414,KBAT,Other SLC26 anion exchangers,transporter,"['SUL1', 'SUL2']"
415,Proton myo-inositol cotransporter,Proton-coupled inositol transporter,transporter,"['CIN10', 'ITR1', 'ITR2']"
416,Sat-1,Selective sulphate transporters,transporter,['YGR125W']
417,DTDST,Selective sulphate transporters,transporter,['YGR125W']
418,Sialin,Sialic acid transporter,transporter,"['YOL162W', 'YOL163W']"
419,Sodium/bile acid and sulphated solute cotransporter 1,SLC10 family of sodium-bile acid co-transporters,transporter,['ARR3']
420,Sodium/bile acid and sulphated solute cotransporter 2,SLC10 family of sodium-bile acid co-transporters,transporter,['ARR3']
421,Sodium/bile acid and sulphated solute cotransporter 3,SLC10 family of sodium-bile acid co-transporters,transporter,['ARR3']
422,Sodium/bile acid and sulphated solute cotransporter 4,SLC10 family of sodium-bile acid co-transporters,transporter,['ARR3']
