,receptor,family,type,gene
423,Sodium/bile acid and sulphated solute cotransporter 5,SLC10 family of sodium-bile acid co-transporters,transporter,['ARR3']
424,Sodium/bile acid and sulphated solute cotransporter 6,SLC10 family of sodium-bile acid co-transporters,transporter,['ARR3']
425,Sodium/bile acid and sulphated solute cotransporter 7,SLC10 family of sodium-bile acid co-transporters,transporter,['RCH1']
426,NRAMP1,SLC11 family of proton-coupled metal ion transporters,transporter,['SMF2']
427,Kidney-specific Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['VHC1']
428,Basolateral Na-K-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['VHC1']
429,Na-Cl symporter,SLC12 family of cation-coupled chloride transporters,transporter,['VHC1']
430,K-Cl cotransporter 1,SLC12 family of cation-coupled chloride transporters,transporter,['VHC1']
431,K-Cl cotransporter 2,SLC12 family of cation-coupled chloride transporters,transporter,['VHC1']
432,K-Cl cotransporter 3,SLC12 family of cation-coupled chloride transporters,transporter,['VHC1']
433,K-Cl cotransporter 4,SLC12 family of cation-coupled chloride transporters,transporter,['VHC1']
434,Cation-chloride cotransporter 6,SLC12 family of cation-coupled chloride transporters,transporter,['VHC1']
435,Na+/dicarboxylate cotransporter 3,SLC13 family of sodium-dependent sulphate/carboxylate transporters,transporter,"['PHO87', 'PHO90', 'PHO91']"
436,Monocarboxylate transporter 1,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
437,Monocarboxylate transporter 2,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
438,Monocarboxylate transporter 3,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
439,Monocarboxylate transporter 4,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
440,Monocarboxylate transporter 5,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
441,Monocarboxylate transporter 6,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
442,Monocarboxylate transporter 7,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
443,Monocarboxylate transporter 8,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
444,Monocarboxylate transporter 9,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
445,Monocarboxylate transporter 10,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
446,Monocarboxylate transporter 11,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
447,Monocarboxylate transporter 12,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
448,Monocarboxylate transporter 13,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
449,Monocarboxylate transporter 14,SLC16 family of monocarboxylate transporters,transporter,"['MCH4', 'MCH5']"
450,Vesicular monoamine transporter 1,SLC18 family of vesicular amine transporters,transporter,"['TPO2', 'TPO3']"
451,Vesicular monoamine transporter 2,SLC18 family of vesicular amine transporters,transporter,"['TPO2', 'TPO3']"
452,Vesicular acetylcholine transporter,SLC18 family of vesicular amine transporters,transporter,"['TPO2', 'TPO3']"
453,Vesicular polyamine transporter,SLC18 family of vesicular amine transporters,transporter,"['TPO2', 'TPO3']"
454,Sodium-dependent phosphate transporter 1,SLC20 family of sodium-dependent phosphate transporters,transporter,['PHO89']
455,Sodium-dependent phosphate transporter 2,SLC20 family of sodium-dependent phosphate transporters,transporter,['PHO89']
456,Sodium/potassium/calcium exchanger 6,SLC24 family of sodium/potassium/calcium exchangers,transporter,"['YDL206W', 'ECM27']"
457,Fatty acid transport protein 1,SLC27 family of fatty acid transporters,transporter,['FAT1']
458,Fatty acid transport protein 2,SLC27 family of fatty acid transporters,transporter,"['FAT1', 'FAA3', 'FAA4', 'FAA1']"
459,Fatty acid transport protein 3,SLC27 family of fatty acid transporters,transporter,['FAT1']
460,Fatty acid transport protein 4,SLC27 family of fatty acid transporters,transporter,['FAT1']
461,Fatty acid transport protein 5,SLC27 family of fatty acid transporters,transporter,"['FAT1', 'FAA3', 'FAA4', 'FAA1']"
462,Fatty acid transport protein 6,SLC27 family of fatty acid transporters,transporter,['FAT1']
463,Equilibrative nucleoside transporter 1,SLC29 family,transporter,['FUN26']
464,Equilibrative nucleoside transporter 2,SLC29 family,transporter,['FUN26']
465,Equilibrative nucleoside transporter 3,SLC29 family,transporter,['FUN26']
466,Plasma membrane monoamine transporter,SLC29 family,transporter,['FUN26']
467,Zinc transporter 1,SLC30 zinc transporter family,transporter,"['MMT1', 'MMT2']"
468,Zinc transporter 2,SLC30 zinc transporter family,transporter,"['MMT1', 'MMT2']"
469,Zinc transporter 3,SLC30 zinc transporter family,transporter,"['MMT1', 'ZRC1', 'COT1', 'MMT2']"
470,Zinc transporter 4,SLC30 zinc transporter family,transporter,"['MMT1', 'MMT2']"
471,Zinc transporter 5,SLC30 zinc transporter family,transporter,"['MMT1', 'MMT2']"
472,Zinc transporter 6,SLC30 zinc transporter family,transporter,"['MMT1', 'MMT2']"
473,Zinc transporter 7,SLC30 zinc transporter family,transporter,['MSC2']
474,Zinc transporter 8,SLC30 zinc transporter family,transporter,"['MMT1', 'ZRC1', 'COT1', 'MMT2']"
475,Zinc transporter 10,SLC30 zinc transporter family,transporter,"['MMT1', 'ZRC1', 'COT1', 'MMT2']"
476,Vesicular inhibitory amino acid transporter,SLC32 vesicular inhibitory amino acid transporter,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
477,AcetylCoA transporter,SLC33 acetylCoA transporter,transporter,"['YBR219C', 'YBR220C']"
478,UDP-N-acetylglucosamine transporter,SLC35 family of nucleotide sugar transporters,transporter,"['VBA3', 'GEX1', 'SIT1', 'AZR1', 'ARN1', 'ARN2', 'QDR1', 'QDR2', 'VBA5', 'GEX2', 'ATR1', 'YMR279C', 'AQR1', 'SGE1']"
479,UGTREL1,SLC35 family of nucleotide sugar transporters,transporter,['HUT1']
480,YEA,SLC35 family of nucleotide sugar transporters,transporter,['YEA4']
481,OVCOV1,SLC35 family of nucleotide sugar transporters,transporter,['YMD8']
482,solute carrier family 35 member E1,SLC35 family of nucleotide sugar transporters,transporter,['SLY41']
483,solute carrier family 35 member F5,SLC35 family of nucleotide sugar transporters,transporter,"['THI74', 'YML018C']"
484,solute carrier family 35 member G1,SLC35 family of nucleotide sugar transporters,transporter,"['YMR253C', 'YPL264C']"
485,solute carrier family 35 member G2,SLC35 family of nucleotide sugar transporters,transporter,"['YMR253C', 'YPL264C']"
486,solute carrier family 35 member G3,SLC35 family of nucleotide sugar transporters,transporter,"['YMR253C', 'YPL264C']"
487,solute carrier family 35 member G4,SLC35 family of nucleotide sugar transporters,transporter,"['YMR253C', 'YPL264C']"
488,solute carrier family 35 member G5,SLC35 family of nucleotide sugar transporters,transporter,"['YMR253C', 'YPL264C']"
489,solute carrier family 35 member G6,SLC35 family of nucleotide sugar transporters,transporter,"['YMR253C', 'YPL264C']"
490,Proton-coupled Amino acid Transporter 1,SLC36 family of proton-coupled amino acid transporters,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
491,Proton-coupled Amino acid Transporter 2,SLC36 family of proton-coupled amino acid transporters,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
492,Proton-coupled Amino acid Transporter 3,SLC36 family of proton-coupled amino acid transporters,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
493,Proton-coupled Amino acid Transporter 4,SLC36 family of proton-coupled amino acid transporters,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
494,Glycerol-3-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['YOL162W', 'YOL163W']"
495,Sugar phosphate exchanger 2,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['YOL162W', 'YOL163W']"
496,Sugar phosphate exchanger 3,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['YOL162W', 'YOL163W']"
497,Glucose-6-phosphate transporter,SLC37 family of phosphosugar/phosphate exchangers,transporter,"['YOL162W', 'YOL163W']"
498,Zinc transporter 11,SLC39 family of metal ion transporters,transporter,['ZRT3']
499,Zinc transporter 13,SLC39 family of metal ion transporters,transporter,['YKE4']
500,rBAT,SLC3 family,transporter,"['MAL32', 'IMA1', 'MAL12', 'IMA3', 'IMA5', 'IMA4', 'IMA2']"
501,4F2hc,SLC3 family,transporter,"['MAL32', 'IMA1', 'MAL12', 'IMA3', 'IMA5', 'IMA4', 'IMA2']"
502,Proton-coupled folate transporter,SLC46 family of folate transporters,transporter,['YJL163C']
503,Thymic stromal co-transporter,SLC46 family of folate transporters,transporter,['YJL163C']
504,SLC46A3,SLC46 family of folate transporters,transporter,['YJL163C']
505,SLC50 sugar exporter,SLC50 sugar transporter,transporter,['SSN2']
506,xenotropic and polytropic retrovirus receptor 1,SLC53 Phosphate carriers,transporter,['SYG1']
507,mitochondrial pyruvate carrier 2,SLC54 Mitochondrial pyruvate carriers,transporter,"['MPC3', 'MPC2']"
508,leucine zipper and EF-hand containing transmembrane protein 1,SLC55 Mitochondrial cation/proton exchangers,transporter,"['MDM38', 'YLH47']"
509,leucine zipper and EF-hand containing transmembrane protein 2,SLC55 Mitochondrial cation/proton exchangers,transporter,"['MDM38', 'YLH47']"
510,LETM1 domain containing 1,SLC55 Mitochondrial cation/proton exchangers,transporter,"['MDM38', 'YLH47']"
511,sideroflexin 1,SLC56 Sideroflexins,transporter,['FSF1']
512,sideroflexin 2,SLC56 Sideroflexins,transporter,['FSF1']
513,sideroflexin 3,SLC56 Sideroflexins,transporter,['FSF1']
514,sideroflexin 5,SLC56 Sideroflexins,transporter,['FSF1']
515,magnesium transporter 1,SLC58 MagT-like magnesium transporter family,transporter,"['OST6', 'OST3']"
516,tumor suppressor candidate 3,SLC58 MagT-like magnesium transporter family,transporter,"['OST6', 'OST3']"
517,major facilitator superfamily domain containing 5,SLC61 Molybdate transporter family,transporter,"['VBA3', 'GEX1', 'SIT1', 'AZR1', 'ARN1', 'ARN2', 'QDR1', 'QDR2', 'VBA5', 'GEX2', 'ATR1', 'YMR279C', 'AQR1', 'SGE1']"
518,transmembrane protein 165,SLC64 Golgi Ca2+/H+ exchangers,transporter,['GDT1']
519,NPC intracellular cholesterol transporter 1,SLC65 NPC-type cholesterol transporters,transporter,['NCR1']
520,High affinity cationic amino acid transporter 1,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
521,Low affinity cationic amino acid transporter 2,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
522,Cationic amino acid transporter 3,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
523,Cationic amino acid transporter 4,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
524,Probable cationic amino acid transporter,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
525,L-type amino acid transporter 1,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
526,L-type amino acid transporter 2,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
527,y+L amino acid transporter 1,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
528,y+L amino acid transporter 2,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
529,"b0,+-type amino acid transporter 1",SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
530,Asc-type amino acid transporter 1,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
531,Cystine/glutamate transporter,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
532,AGT1,SLC7 family,transporter,"['BAP2', 'AGP1', 'BAP3', 'GNP1', 'CAN1', 'MMP1', 'ALP1', 'SAM3']"
533,Sodium/hydrogen exchanger 1,SLC9 family of sodium/hydrogen exchangers,transporter,['NHX1']
534,Sodium/hydrogen exchanger 2,SLC9 family of sodium/hydrogen exchangers,transporter,['NHX1']
535,Sodium/hydrogen exchanger 3,SLC9 family of sodium/hydrogen exchangers,transporter,['NHX1']
536,Sodium/hydrogen exchanger 4,SLC9 family of sodium/hydrogen exchangers,transporter,['NHX1']
537,Sodium/hydrogen exchanger 5,SLC9 family of sodium/hydrogen exchangers,transporter,['NHX1']
538,Sodium/hydrogen exchanger 9,SLC9 family of sodium/hydrogen exchangers,transporter,['NHX1']
539,Sodium/hydrogen exchanger 10,SLC9 family of sodium/hydrogen exchangers,transporter,['NHX1']
540,Sodium/hydrogen exchanger 11,SLC9 family of sodium/hydrogen exchangers,transporter,['NHX1']
541,sodium-coupled neutral amino acid transporter 1,System A-like transporters,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
542,sodium-coupled neutral amino acid transporter 2,System A-like transporters,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
543,Sodium-coupled neutral amino acid transporter 5,System N-like transporters,transporter,"['AVT5', 'AVT6', 'AVT1', 'AVT4']"
544,Sodium/phosphate cotransporter 1,Type I sodium-phosphate co-transporters,transporter,"['YOL162W', 'YOL163W']"
545,Sodium/phosphate cotransporter 3,Type I sodium-phosphate co-transporters,transporter,"['YOL162W', 'YOL163W']"
546,Sodium/phosphate cotransporter 4,Type I sodium-phosphate co-transporters,transporter,"['YOL162W', 'YOL163W']"
547,Sodium/phosphate cotransporter homolog,Type I sodium-phosphate co-transporters,transporter,"['YOL162W', 'YOL163W']"
548,Vesicular glutamate transporter 1,Vesicular glutamate transporters (VGLUTs),transporter,"['YOL162W', 'YOL163W']"
549,Vesicular glutamate transporter 2,Vesicular glutamate transporters (VGLUTs),transporter,"['YOL162W', 'YOL163W']"
550,Vesicular glutamate transporter 3,Vesicular glutamate transporters (VGLUTs),transporter,"['YOL162W', 'YOL163W']"
551,Vesicular nucleotide transporter,Vesicular nucleotide transporter,transporter,"['YOL162W', 'YOL163W']"
552,V-type ATPase V1 motor A subunit,V-type ATPase,transporter,['VMA1']
553,V-type ATPase V1 motor C1 subunit,V-type ATPase,transporter,['VMA5']
554,V-type ATPase V1 motor C2 subunit,V-type ATPase,transporter,['VMA5']
555,V-type ATPase V1 motor D subunit,V-type ATPase,transporter,['VMA8']
556,V-type ATPase V1 motor E1 subunit,V-type ATPase,transporter,['VMA4']
557,V-type ATPase V1 motor E2 subunit,V-type ATPase,transporter,['VMA4']
558,V-type ATPase V1 motor F subunit,V-type ATPase,transporter,['VMA7']
559,V-type ATPase V1 motor H subunit,V-type ATPase,transporter,['VMA13']
560,V-type ATPase V0 motor a1 subunit,V-type ATPase,transporter,"['STV1', 'VPH1']"
561,V-type ATPase V0 motor a2 subunit,V-type ATPase,transporter,"['STV1', 'VPH1']"
562,V-type ATPase V0 motor a3 subunit,V-type ATPase,transporter,"['STV1', 'VPH1']"
563,V-type ATPase V0 motor a4 subunit,V-type ATPase,transporter,"['STV1', 'VPH1']"
564,V-type ATPase V0 motor b subunit,V-type ATPase,transporter,['VMA16']
565,V-type ATPase V0 motor c subunit,V-type ATPase,transporter,['VMA3']
566,V-type ATPase V0 motor d1 subunit,V-type ATPase,transporter,['VMA6']
567,V-type ATPase V0 motor d2 subunit,V-type ATPase,transporter,['VMA6']
568,Adipo1 receptor,Adiponectin receptors,other_protein,"['IZH1', 'IZH2']"
569,chitinase 3 like 1,Chitinase-like proteins,other_protein,['CTS2']
570,nucleobindin 1,EF-hand domain containing proteins,other_protein,['SSP120']
571,retinaldehyde binding protein 1,Fatty acid-binding proteins,other_protein,"['CSR1', 'PDR16', 'PDR17']"
572,heat shock protein family A (Hsp70) member 1A,Heat shock proteins,other_protein,"['SSE2', 'SSE1']"
573,heat shock protein family A (Hsp70) member 1B,Heat shock proteins,other_protein,"['SSE2', 'SSE1', 'SSE2', 'SSE1']"
574,heat shock protein family A (Hsp70) member 2,Heat shock proteins,other_protein,"['SSB1', 'SSB2']"
575,heat shock protein family A (Hsp70) member 6,Heat shock proteins,other_protein,"['SSE2', 'SSE1']"
576,heat shock protein family A (Hsp70) member 8,Heat shock proteins,other_protein,"['SSE2', 'SSE1']"
577,heat shock protein family A (Hsp70) member 1 like,Heat shock proteins,other_protein,"['SSE2', 'SSE1']"
578,heat shock protein 90 beta family member 1,Heat shock proteins,other_protein,"['HSC82', 'HSP82']"
579,heat shock protein 90 alpha family class A member 1,Heat shock proteins,other_protein,"['HSC82', 'HSP82']"
580,heat shock protein 90 alpha family class B member 1,Heat shock proteins,other_protein,"['HSC82', 'HSP82']"
581,TNF receptor associated protein 1,Heat shock proteins,other_protein,"['HSC82', 'HSP82']"
582,kinesin-5,Kinesins,other_protein,['CIN8']
583,bromodomain adjacent to zinc finger domain 1A,Non-enzymatic BRD containing proteins,other_protein,"['BDF2', 'BDF1']"
584,bromodomain adjacent to zinc finger domain 1B,Non-enzymatic BRD containing proteins,other_protein,"['BDF2', 'BDF1']"
585,bromodomain adjacent to zinc finger domain 2A,Non-enzymatic BRD containing proteins,other_protein,"['BDF2', 'GCN5', 'BDF1']"
586,bromodomain adjacent to zinc finger domain 2B,Non-enzymatic BRD containing proteins,other_protein,"['BDF2', 'BDF1']"
587,bromodomain PHD finger transcription factor,Non-enzymatic BRD containing proteins,other_protein,"['BDF2', 'BDF1']"
588,bromodomain testis associated,Non-enzymatic BRD containing proteins,other_protein,"['BDF2', 'GCN5', 'BDF1']"
589,bromodomain and PHD finger containing 1,Non-enzymatic BRD containing proteins,other_protein,['NTO1']
590,bromodomain and PHD finger containing 3,Non-enzymatic BRD containing proteins,other_protein,['NTO1']
591,CECR2 histone acetyl-lysine reader,Non-enzymatic BRD containing proteins,other_protein,"['BDF2', 'GCN5', 'BDF1']"
592,polybromo 1,Non-enzymatic BRD containing proteins,other_protein,['RSC4']
593,exportin 1,Nuclear export proteins,other_protein,['CRM1']
594,eukaryotic translation elongation factor 2,Ribosomal factors,other_protein,"['EFT2', 'EFT1']"
595,σ2,Sigma receptors,other_protein,['YLR050C']
596,tubulin beta 4B class IVb,Tubulins,other_protein,['TUB2']
